service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
25224537,1,1,1,1,1,0,0,20190701,20190726
25224427,1,1,1,1,1,0,0,20190701,20190726
25224507,1,1,1,1,1,0,0,20190701,20190726
25224289,1,1,1,1,1,0,0,20190729,20190830
25224275,1,1,1,1,1,0,0,20190729,20190830
25224261,1,1,1,1,1,0,0,20190729,20190830
25224233,1,1,1,1,1,0,0,20190729,20190830
25224597,1,1,1,1,1,0,0,20190701,20190726
25224447,1,1,1,1,1,0,0,20190701,20190726
25224247,1,1,1,1,1,0,0,20190729,20190830
25224310,1,1,1,1,1,0,0,20190729,20190830
25224467,1,1,1,1,1,0,0,20190701,20190726
25224487,1,1,1,1,1,0,0,20190701,20190726
25224607,1,1,1,1,1,0,0,20190701,20190726
25224527,1,1,1,1,1,0,0,20190701,20190726
25224303,1,1,1,1,1,0,0,20190729,20190830
25224547,1,1,1,1,1,0,0,20190701,20190726
25224567,1,1,1,1,1,0,0,20190701,20190726
25224296,1,1,1,1,1,0,0,20190729,20190830
25224587,1,1,1,1,1,0,0,20190701,20190726
25224345,1,1,1,1,1,0,0,20190729,20190830
25224617,1,1,1,1,1,0,0,20190701,20190726
25224637,1,1,1,1,1,0,0,20190701,20190726
25224338,1,1,1,1,1,0,0,20190729,20190830
25224324,1,1,1,1,1,0,0,20190729,20190830
25224359,1,1,1,1,1,0,0,20190729,20190830
25224191,1,1,1,1,1,0,0,20190729,20190830
25224667,1,1,1,1,1,0,0,20190701,20190726
25224367,1,1,1,1,1,0,0,20190701,20190726
25449021,1,1,1,1,1,0,0,20190701,20190726
25449803,1,1,1,1,1,0,0,20190729,20190830
25449121,1,1,1,1,1,0,0,20190701,20190726
25449031,1,1,1,1,1,0,0,20190701,20190726
25449051,1,1,1,1,1,0,0,20190701,20190726
25449081,1,1,1,1,1,0,0,20190701,20190726
25449101,1,1,1,1,1,0,0,20190701,20190726
25449817,1,1,1,1,1,0,0,20190729,20190830
25449838,1,1,1,1,1,0,0,20190729,20190830
25449852,1,1,1,1,1,0,0,20190729,20190830
25449866,1,1,1,1,1,0,0,20190729,20190830
25449796,1,1,1,1,1,0,0,20190729,20190830
25449810,1,1,1,1,1,0,0,20190729,20190830
25449041,1,1,1,1,1,0,0,20190701,20190726
25449091,1,1,1,1,1,0,0,20190701,20190726
25449111,1,1,1,1,1,0,0,20190701,20190726
25449061,1,1,1,1,1,0,0,20190701,20190726
25449071,1,1,1,1,1,0,0,20190701,20190726
25449131,1,1,1,1,1,0,0,20190701,20190726
25449824,1,1,1,1,1,0,0,20190729,20190830
25449831,1,1,1,1,1,0,0,20190729,20190830
25449859,1,1,1,1,1,0,0,20190729,20190830
25449845,1,1,1,1,1,0,0,20190729,20190830
25449880,1,1,1,1,1,0,0,20190729,20190830
25449141,1,1,1,1,1,0,0,20190701,20190726
25449873,1,1,1,1,1,0,0,20190729,20190830
25449151,1,1,1,1,1,0,0,20190701,20190726
25449161,1,1,1,1,1,0,0,20190701,20190726
25449171,1,1,1,1,1,0,0,20190701,20190726
25449887,1,1,1,1,1,0,0,20190729,20190830
25449894,1,1,1,1,1,0,0,20190729,20190830
25342922,0,0,0,0,0,0,0,20190522,20201231
25342923,0,0,0,0,0,0,0,20190522,20201231
25342924,0,0,0,0,0,0,0,20190522,20201231
25342925,0,0,0,0,0,0,0,20190522,20201231
25342701,0,0,0,0,0,1,0,20190525,20190720
25342705,0,0,0,0,0,1,0,20190525,20190720
25342709,0,0,0,0,0,1,0,20190525,20190720
25342713,0,0,0,0,0,1,0,20190525,20190720
25342717,0,0,0,0,0,1,0,20190525,20190720
25342721,0,0,0,0,0,0,1,20190526,20190721
25342727,0,0,0,0,0,0,1,20190526,20190721
25342733,0,0,0,0,0,0,1,20190526,20190721
25342739,0,0,0,0,0,0,1,20190526,20190721
25342505,1,1,1,1,1,0,0,20190701,20190726
25342515,1,1,1,1,1,0,0,20190701,20190726
25342525,1,1,1,1,1,0,0,20190701,20190726
25342535,1,1,1,1,1,0,0,20190701,20190726
25342545,1,1,1,1,1,0,0,20190701,20190726
25342485,1,1,1,1,1,0,0,20190701,20190726
25342495,1,1,1,1,1,0,0,20190701,20190726
25342892,0,0,0,0,0,1,0,20190727,20190831
25342894,0,0,0,0,0,1,0,20190727,20190831
25342896,0,0,0,0,0,1,0,20190727,20190831
25342898,0,0,0,0,0,1,0,20190727,20190831
25342900,0,0,0,0,0,1,0,20190727,20190831
25342902,0,0,0,0,0,0,1,20190728,20190811
25342907,0,0,0,0,0,0,1,20190728,20190811
25342912,0,0,0,0,0,0,1,20190728,20190811
25342917,0,0,0,0,0,0,1,20190728,20190811
25342843,1,1,1,1,1,0,0,20190729,20190830
25342850,1,1,1,1,1,0,0,20190729,20190830
25342857,1,1,1,1,1,0,0,20190729,20190830
25342864,1,1,1,1,1,0,0,20190729,20190830
25342871,1,1,1,1,1,0,0,20190729,20190830
25342878,1,1,1,1,1,0,0,20190729,20190830
25342885,1,1,1,1,1,0,0,20190729,20190830
25271205,0,0,0,0,0,0,0,20190522,20201231
25271206,0,0,0,0,0,0,0,20190522,20201231
25271207,0,0,0,0,0,0,0,20190522,20201231
25271208,0,0,0,0,0,0,0,20190522,20201231
25270984,0,0,0,0,0,1,0,20190525,20190720
25270988,0,0,0,0,0,1,0,20190525,20190720
25270992,0,0,0,0,0,1,0,20190525,20190720
25270996,0,0,0,0,0,1,0,20190525,20190720
25271000,0,0,0,0,0,1,0,20190525,20190720
25271004,0,0,0,0,0,0,1,20190526,20190721
25271010,0,0,0,0,0,0,1,20190526,20190721
25271016,0,0,0,0,0,0,1,20190526,20190721
25271022,0,0,0,0,0,0,1,20190526,20190721
25270768,1,1,1,1,1,0,0,20190701,20190726
25270778,1,1,1,1,1,0,0,20190701,20190726
25270788,1,1,1,1,1,0,0,20190701,20190726
25270798,1,1,1,1,1,0,0,20190701,20190726
25270808,1,1,1,1,1,0,0,20190701,20190726
25270818,1,1,1,1,1,0,0,20190701,20190726
25270828,1,1,1,1,1,0,0,20190701,20190726
25271175,0,0,0,0,0,1,0,20190727,20190831
25271177,0,0,0,0,0,1,0,20190727,20190831
25271179,0,0,0,0,0,1,0,20190727,20190831
25271181,0,0,0,0,0,1,0,20190727,20190831
25271183,0,0,0,0,0,1,0,20190727,20190831
25271185,0,0,0,0,0,0,1,20190728,20190811
25271190,0,0,0,0,0,0,1,20190728,20190811
25271195,0,0,0,0,0,0,1,20190728,20190811
25271200,0,0,0,0,0,0,1,20190728,20190811
25271126,1,1,1,1,1,0,0,20190729,20190830
25271133,1,1,1,1,1,0,0,20190729,20190830
25271140,1,1,1,1,1,0,0,20190729,20190830
25271147,1,1,1,1,1,0,0,20190729,20190830
25271154,1,1,1,1,1,0,0,20190729,20190830
25271161,1,1,1,1,1,0,0,20190729,20190830
25271168,1,1,1,1,1,0,0,20190729,20190830
25268666,0,0,0,0,0,1,0,20190727,20190831
25268712,0,0,0,0,0,1,0,20190727,20190831
25270216,1,1,1,1,1,0,0,20190701,20190726
25270093,0,0,0,0,0,1,0,20190525,20190720
25270101,0,0,0,0,0,1,0,20190525,20190720
25270226,1,1,1,1,1,0,0,20190701,20190726
25269876,1,1,1,1,1,0,0,20190729,20190830
25270097,0,0,0,0,0,1,0,20190525,20190720
25269883,1,1,1,1,1,0,0,20190729,20190830
25268668,0,0,0,0,0,1,0,20190727,20190831
25270236,1,1,1,1,1,0,0,20190701,20190726
25269890,1,1,1,1,1,0,0,20190729,20190830
25268670,0,0,0,0,0,1,0,20190727,20190831
25270246,1,1,1,1,1,0,0,20190701,20190726
25270206,1,1,1,1,1,0,0,20190701,20190726
25270105,0,0,0,0,0,1,0,20190525,20190720
25269869,1,1,1,1,1,0,0,20190729,20190830
25269897,1,1,1,1,1,0,0,20190729,20190830
25268672,0,0,0,0,0,1,0,20190727,20190831
25270256,1,1,1,1,1,0,0,20190701,20190726
25270296,1,1,1,1,1,0,0,20190701,20190726
25270276,1,1,1,1,1,0,0,20190701,20190726
25270396,1,1,1,1,1,0,0,20190701,20190726
25270456,1,1,1,1,1,0,0,20190701,20190726
25269904,1,1,1,1,1,0,0,20190729,20190830
25268674,0,0,0,0,0,1,0,20190727,20190831
25270266,1,1,1,1,1,0,0,20190701,20190726
25270109,0,0,0,0,0,1,0,20190525,20190720
25269911,1,1,1,1,1,0,0,20190729,20190830
25268676,0,0,0,0,0,1,0,20190727,20190831
25270113,0,0,0,0,0,1,0,20190525,20190720
25270153,0,0,0,0,0,1,0,20190525,20190720
25270189,0,0,0,0,0,1,0,20190525,20190720
25269918,1,1,1,1,1,0,0,20190729,20190830
25268678,0,0,0,0,0,1,0,20190727,20190831
25270286,1,1,1,1,1,0,0,20190701,20190726
25270516,1,1,1,1,1,0,0,20190701,20190726
25269925,1,1,1,1,1,0,0,20190729,20190830
25268680,0,0,0,0,0,1,0,20190727,20190831
25270165,0,0,0,0,0,1,0,20190525,20190720
25270117,0,0,0,0,0,1,0,20190525,20190720
25270486,1,1,1,1,1,0,0,20190701,20190726
25269932,1,1,1,1,1,0,0,20190729,20190830
25268682,0,0,0,0,0,1,0,20190727,20190831
25270306,1,1,1,1,1,0,0,20190701,20190726
25270121,0,0,0,0,0,1,0,20190525,20190720
25270137,0,0,0,0,0,1,0,20190525,20190720
25270336,1,1,1,1,1,0,0,20190701,20190726
25269974,1,1,1,1,1,0,0,20190729,20190830
25270002,1,1,1,1,1,0,0,20190729,20190830
25269939,1,1,1,1,1,0,0,20190729,20190830
25268684,0,0,0,0,0,1,0,20190727,20190831
25270326,1,1,1,1,1,0,0,20190701,20190726
25270129,0,0,0,0,0,1,0,20190525,20190720
25270376,1,1,1,1,1,0,0,20190701,20190726
25269946,1,1,1,1,1,0,0,20190729,20190830
25268688,0,0,0,0,0,1,0,20190727,20190831
25270133,0,0,0,0,0,1,0,20190525,20190720
25269953,1,1,1,1,1,0,0,20190729,20190830
25268690,0,0,0,0,0,1,0,20190727,20190831
25270346,1,1,1,1,1,0,0,20190701,20190726
25270466,1,1,1,1,1,0,0,20190701,20190726
25269960,1,1,1,1,1,0,0,20190729,20190830
25268692,0,0,0,0,0,1,0,20190727,20190831
25270356,1,1,1,1,1,0,0,20190701,20190726
25270316,1,1,1,1,1,0,0,20190701,20190726
25270141,0,0,0,0,0,1,0,20190525,20190720
25270125,0,0,0,0,0,1,0,20190525,20190720
25269967,1,1,1,1,1,0,0,20190729,20190830
25268694,0,0,0,0,0,1,0,20190727,20190831
25268686,0,0,0,0,0,1,0,20190727,20190831
25270366,1,1,1,1,1,0,0,20190701,20190726
25270406,1,1,1,1,1,0,0,20190701,20190726
25270446,1,1,1,1,1,0,0,20190701,20190726
25269981,1,1,1,1,1,0,0,20190729,20190830
25268696,0,0,0,0,0,1,0,20190727,20190831
25270145,0,0,0,0,0,1,0,20190525,20190720
25270157,0,0,0,0,0,1,0,20190525,20190720
25269988,1,1,1,1,1,0,0,20190729,20190830
25268698,0,0,0,0,0,1,0,20190727,20190831
25270386,1,1,1,1,1,0,0,20190701,20190726
25270173,0,0,0,0,0,1,0,20190525,20190720
25270149,0,0,0,0,0,1,0,20190525,20190720
25269995,1,1,1,1,1,0,0,20190729,20190830
25268700,0,0,0,0,0,1,0,20190727,20190831
25268702,0,0,0,0,0,1,0,20190727,20190831
25270009,1,1,1,1,1,0,0,20190729,20190830
25268704,0,0,0,0,0,1,0,20190727,20190831
25270416,1,1,1,1,1,0,0,20190701,20190726
25270161,0,0,0,0,0,1,0,20190525,20190720
25270016,1,1,1,1,1,0,0,20190729,20190830
25268706,0,0,0,0,0,1,0,20190727,20190831
25270426,1,1,1,1,1,0,0,20190701,20190726
25270023,1,1,1,1,1,0,0,20190729,20190830
25268708,0,0,0,0,0,1,0,20190727,20190831
25270436,1,1,1,1,1,0,0,20190701,20190726
25270181,0,0,0,0,0,1,0,20190525,20190720
25270169,0,0,0,0,0,1,0,20190525,20190720
25270030,1,1,1,1,1,0,0,20190729,20190830
25268710,0,0,0,0,0,1,0,20190727,20190831
25270037,1,1,1,1,1,0,0,20190729,20190830
25270177,0,0,0,0,0,1,0,20190525,20190720
25270044,1,1,1,1,1,0,0,20190729,20190830
25268714,0,0,0,0,0,1,0,20190727,20190831
25270051,1,1,1,1,1,0,0,20190729,20190830
25268716,0,0,0,0,0,1,0,20190727,20190831
25270476,1,1,1,1,1,0,0,20190701,20190726
25270185,0,0,0,0,0,1,0,20190525,20190720
25270058,1,1,1,1,1,0,0,20190729,20190830
25268718,0,0,0,0,0,1,0,20190727,20190831
25270065,1,1,1,1,1,0,0,20190729,20190830
25268720,0,0,0,0,0,1,0,20190727,20190831
25270496,1,1,1,1,1,0,0,20190701,20190726
25270193,0,0,0,0,0,1,0,20190525,20190720
25270072,1,1,1,1,1,0,0,20190729,20190830
25268722,0,0,0,0,0,1,0,20190727,20190831
25270506,1,1,1,1,1,0,0,20190701,20190726
25270197,0,0,0,0,0,1,0,20190525,20190720
25270079,1,1,1,1,1,0,0,20190729,20190830
25268724,0,0,0,0,0,1,0,20190727,20190831
25270201,0,0,0,0,0,1,0,20190525,20190720
25270086,1,1,1,1,1,0,0,20190729,20190830
25268726,0,0,0,0,0,1,0,20190727,20190831
25503039,0,0,0,0,0,0,0,20190522,20201231
25503040,0,0,0,0,0,0,0,20190522,20201231
25503041,0,0,0,0,0,0,0,20190522,20201231
25503042,0,0,0,0,0,0,0,20190522,20201231
25503043,0,0,0,0,0,0,0,20190522,20201231
25502789,0,0,0,0,0,0,1,20190526,20190721
25502969,0,0,0,0,0,0,1,20190728,20190811
25503024,0,0,0,0,0,0,1,20190728,20190811
25503029,0,0,0,0,0,0,1,20190728,20190811
25503034,0,0,0,0,0,0,1,20190728,20190811
25502801,0,0,0,0,0,0,1,20190526,20190721
25502873,0,0,0,0,0,0,1,20190526,20190721
25502861,0,0,0,0,0,0,1,20190526,20190721
25502951,0,0,0,0,0,0,1,20190526,20190721
25502974,0,0,0,0,0,0,1,20190728,20190811
25502813,0,0,0,0,0,0,1,20190526,20190721
25502984,0,0,0,0,0,0,1,20190728,20190811
25502795,0,0,0,0,0,0,1,20190526,20190721
25502825,0,0,0,0,0,0,1,20190526,20190721
25502994,0,0,0,0,0,0,1,20190728,20190811
25502831,0,0,0,0,0,0,1,20190526,20190721
25502807,0,0,0,0,0,0,1,20190526,20190721
25502999,0,0,0,0,0,0,1,20190728,20190811
25502979,0,0,0,0,0,0,1,20190728,20190811
25502837,0,0,0,0,0,0,1,20190526,20190721
25503004,0,0,0,0,0,0,1,20190728,20190811
25502843,0,0,0,0,0,0,1,20190526,20190721
25502819,0,0,0,0,0,0,1,20190526,20190721
25503009,0,0,0,0,0,0,1,20190728,20190811
25502989,0,0,0,0,0,0,1,20190728,20190811
25502849,0,0,0,0,0,0,1,20190526,20190721
25503014,0,0,0,0,0,0,1,20190728,20190811
25502855,0,0,0,0,0,0,1,20190526,20190721
25503019,0,0,0,0,0,0,1,20190728,20190811
25502867,0,0,0,0,0,0,1,20190526,20190721
25502879,0,0,0,0,0,0,1,20190526,20190721
25502885,0,0,0,0,0,0,1,20190526,20190721
25502891,0,0,0,0,0,0,1,20190526,20190721
25502897,0,0,0,0,0,0,1,20190526,20190721
25502903,0,0,0,0,0,0,1,20190526,20190721
25502933,0,0,0,0,0,0,1,20190526,20190721
25502909,0,0,0,0,0,0,1,20190526,20190721
25502915,0,0,0,0,0,0,1,20190526,20190721
25502921,0,0,0,0,0,0,1,20190526,20190721
25502927,0,0,0,0,0,0,1,20190526,20190721
25502939,0,0,0,0,0,0,1,20190526,20190721
25502945,0,0,0,0,0,0,1,20190526,20190721
25502957,0,0,0,0,0,0,1,20190526,20190721
25502963,0,0,0,0,0,0,1,20190526,20190721
25487720,0,0,0,0,0,1,0,20190525,20190720
25487724,0,0,0,0,0,1,0,20190525,20190720
25487728,0,0,0,0,0,1,0,20190727,20190831
25487730,0,0,0,0,0,1,0,20190727,20190831
25340113,1,1,1,1,1,0,0,20190701,20190726
25340123,1,1,1,1,1,0,0,20190701,20190726
25340370,1,1,1,1,1,0,0,20190729,20190830
25340377,1,1,1,1,1,0,0,20190729,20190830
25303111,1,1,1,1,1,0,0,20190701,20190726
25303121,1,1,1,1,1,0,0,20190701,20190726
25303200,1,1,1,1,1,0,0,20190729,20190830
25303207,1,1,1,1,1,0,0,20190729,20190830
25421522,1,1,1,1,1,0,0,20190701,20190726
25421532,1,1,1,1,1,0,0,20190701,20190726
25421611,1,1,1,1,1,0,0,20190729,20190830
25421618,1,1,1,1,1,0,0,20190729,20190830
25518180,0,0,0,0,0,0,0,20190522,20201231
25518181,0,0,0,0,0,0,0,20190522,20201231
25518077,1,1,1,1,1,0,0,20190701,20190726
25518087,1,1,1,1,1,0,0,20190701,20190726
25518166,1,1,1,1,1,0,0,20190729,20190830
25518173,1,1,1,1,1,0,0,20190729,20190830
25310663,0,0,0,0,0,0,0,20190522,20201231
25310664,0,0,0,0,0,0,0,20190522,20201231
25310518,1,1,1,1,1,0,0,20190701,20190726
25310528,1,1,1,1,1,0,0,20190701,20190726
25310642,1,1,1,1,1,0,0,20190729,20190830
25310649,1,1,1,1,1,0,0,20190729,20190830
25310656,1,1,1,1,1,0,0,20190729,20190830
25310508,1,1,1,1,1,0,0,20190701,20190726
25448778,1,1,1,1,1,0,0,20190701,20190726
25448788,1,1,1,1,1,0,0,20190701,20190726
25448798,1,1,1,1,1,0,0,20190701,20190726
25448808,1,1,1,1,1,0,0,20190701,20190726
25448992,1,1,1,1,1,0,0,20190729,20190830
25448999,1,1,1,1,1,0,0,20190729,20190830
25449006,1,1,1,1,1,0,0,20190729,20190830
25449013,1,1,1,1,1,0,0,20190729,20190830
25464236,1,1,1,1,1,0,0,20190701,20190726
25464246,1,1,1,1,1,0,0,20190701,20190726
25464256,1,1,1,1,1,0,0,20190701,20190726
25464510,1,1,1,1,1,0,0,20190729,20190830
25464517,1,1,1,1,1,0,0,20190729,20190830
25464524,1,1,1,1,1,0,0,20190729,20190830
25477721,0,0,0,0,0,0,0,20190522,20201231
25476334,0,0,0,0,0,1,0,20190727,20190831
25476760,0,0,0,0,0,0,1,20190728,20190811
25476765,0,0,0,0,0,0,1,20190728,20190811
25476770,0,0,0,0,0,0,1,20190728,20190811
25476775,0,0,0,0,0,0,1,20190728,20190811
25476780,0,0,0,0,0,0,1,20190728,20190811
25476785,0,0,0,0,0,0,1,20190728,20190811
25476790,0,0,0,0,0,0,1,20190728,20190811
25476795,0,0,0,0,0,0,1,20190728,20190811
25476800,0,0,0,0,0,0,1,20190728,20190811
25476805,0,0,0,0,0,0,1,20190728,20190811
25477853,1,1,1,1,1,0,0,20190701,20190726
25477730,0,0,0,0,0,0,0,20190522,20201231
25477752,0,0,0,0,0,1,0,20190525,20190720
25477756,0,0,0,0,0,1,0,20190525,20190720
25477483,1,1,1,1,1,0,0,20190729,20190830
25476274,0,0,0,0,0,1,0,20190727,20190831
25477863,1,1,1,1,1,0,0,20190701,20190726
25476184,0,0,0,0,0,0,1,20190526,20190721
25476112,0,0,0,0,0,0,1,20190526,20190721
25477490,1,1,1,1,1,0,0,20190729,20190830
25476276,0,0,0,0,0,1,0,20190727,20190831
25477727,0,0,0,0,0,0,0,20190522,20201231
25477733,0,0,0,0,0,0,0,20190522,20201231
25477848,0,0,0,0,0,1,0,20190525,20190720
25476268,0,0,0,0,0,0,1,20190526,20190721
25476172,0,0,0,0,0,0,1,20190526,20190721
25476256,0,0,0,0,0,0,1,20190526,20190721
25477873,1,1,1,1,1,0,0,20190701,20190726
25478173,1,1,1,1,1,0,0,20190701,20190726
25478183,1,1,1,1,1,0,0,20190701,20190726
25478153,1,1,1,1,1,0,0,20190701,20190726
25477840,0,0,0,0,0,1,0,20190525,20190720
25477772,0,0,0,0,0,1,0,20190525,20190720
25477792,0,0,0,0,0,1,0,20190525,20190720
25476250,0,0,0,0,0,0,1,20190526,20190721
25476178,0,0,0,0,0,0,1,20190526,20190721
25476148,0,0,0,0,0,0,1,20190526,20190721
25476232,0,0,0,0,0,0,1,20190526,20190721
25477893,1,1,1,1,1,0,0,20190701,20190726
25478103,1,1,1,1,1,0,0,20190701,20190726
25478143,1,1,1,1,1,0,0,20190701,20190726
25477726,0,0,0,0,0,0,0,20190522,20201231
25477764,0,0,0,0,0,1,0,20190525,20190720
25477768,0,0,0,0,0,1,0,20190525,20190720
25476118,0,0,0,0,0,0,1,20190526,20190721
25477497,1,1,1,1,1,0,0,20190729,20190830
25476278,0,0,0,0,0,1,0,20190727,20190831
25477722,0,0,0,0,0,0,0,20190522,20201231
25477737,0,0,0,0,0,0,0,20190522,20201231
25477788,0,0,0,0,0,1,0,20190525,20190720
25477812,0,0,0,0,0,1,0,20190525,20190720
25477824,0,0,0,0,0,1,0,20190525,20190720
25477796,0,0,0,0,0,1,0,20190525,20190720
25477776,0,0,0,0,0,1,0,20190525,20190720
25477780,0,0,0,0,0,1,0,20190525,20190720
25477836,0,0,0,0,0,1,0,20190525,20190720
25476214,0,0,0,0,0,0,1,20190526,20190721
25476202,0,0,0,0,0,0,1,20190526,20190721
25476160,0,0,0,0,0,0,1,20190526,20190721
25476226,0,0,0,0,0,0,1,20190526,20190721
25477883,1,1,1,1,1,0,0,20190701,20190726
25478123,1,1,1,1,1,0,0,20190701,20190726
25478013,1,1,1,1,1,0,0,20190701,20190726
25478023,1,1,1,1,1,0,0,20190701,20190726
25478163,1,1,1,1,1,0,0,20190701,20190726
25477739,0,0,0,0,0,0,0,20190522,20201231
25477725,0,0,0,0,0,0,0,20190522,20201231
25477760,0,0,0,0,0,1,0,20190525,20190720
25477844,0,0,0,0,0,1,0,20190525,20190720
25476142,0,0,0,0,0,0,1,20190526,20190721
25476124,0,0,0,0,0,0,1,20190526,20190721
25477504,1,1,1,1,1,0,0,20190729,20190830
25476280,0,0,0,0,0,1,0,20190727,20190831
25477723,0,0,0,0,0,0,0,20190522,20201231
25476130,0,0,0,0,0,0,1,20190526,20190721
25477511,1,1,1,1,1,0,0,20190729,20190830
25476282,0,0,0,0,0,1,0,20190727,20190831
25477724,0,0,0,0,0,0,0,20190522,20201231
25477903,1,1,1,1,1,0,0,20190701,20190726
25477923,1,1,1,1,1,0,0,20190701,20190726
25477933,1,1,1,1,1,0,0,20190701,20190726
25477953,1,1,1,1,1,0,0,20190701,20190726
25477963,1,1,1,1,1,0,0,20190701,20190726
25477973,1,1,1,1,1,0,0,20190701,20190726
25478063,1,1,1,1,1,0,0,20190701,20190726
25477744,0,0,0,0,0,0,0,20190522,20201231
25476136,0,0,0,0,0,0,1,20190526,20190721
25477693,1,1,1,1,1,0,0,20190729,20190830
25477518,1,1,1,1,1,0,0,20190729,20190830
25476284,0,0,0,0,0,1,0,20190727,20190831
25478053,1,1,1,1,1,0,0,20190701,20190726
25478093,1,1,1,1,1,0,0,20190701,20190726
25477943,1,1,1,1,1,0,0,20190701,20190726
25477913,1,1,1,1,1,0,0,20190701,20190726
25477525,1,1,1,1,1,0,0,20190729,20190830
25476286,0,0,0,0,0,1,0,20190727,20190831
25478043,1,1,1,1,1,0,0,20190701,20190726
25477609,1,1,1,1,1,0,0,20190729,20190830
25477532,1,1,1,1,1,0,0,20190729,20190830
25477560,1,1,1,1,1,0,0,20190729,20190830
25476288,0,0,0,0,0,1,0,20190727,20190831
25477539,1,1,1,1,1,0,0,20190729,20190830
25477616,1,1,1,1,1,0,0,20190729,20190830
25477574,1,1,1,1,1,0,0,20190729,20190830
25477602,1,1,1,1,1,0,0,20190729,20190830
25476290,0,0,0,0,0,1,0,20190727,20190831
25476154,0,0,0,0,0,0,1,20190526,20190721
25476262,0,0,0,0,0,0,1,20190526,20190721
25477546,1,1,1,1,1,0,0,20190729,20190830
25476292,0,0,0,0,0,1,0,20190727,20190831
25477728,0,0,0,0,0,0,0,20190522,20201231
25477784,0,0,0,0,0,1,0,20190525,20190720
25477816,0,0,0,0,0,1,0,20190525,20190720
25476166,0,0,0,0,0,0,1,20190526,20190721
25478003,1,1,1,1,1,0,0,20190701,20190726
25477983,1,1,1,1,1,0,0,20190701,20190726
25477553,1,1,1,1,1,0,0,20190729,20190830
25476294,0,0,0,0,0,1,0,20190727,20190831
25477729,0,0,0,0,0,0,0,20190522,20201231
25477820,0,0,0,0,0,1,0,20190525,20190720
25477808,0,0,0,0,0,1,0,20190525,20190720
25476296,0,0,0,0,0,1,0,20190727,20190831
25477567,1,1,1,1,1,0,0,20190729,20190830
25476298,0,0,0,0,0,1,0,20190727,20190831
25477731,0,0,0,0,0,0,0,20190522,20201231
25476300,0,0,0,0,0,1,0,20190727,20190831
25477732,0,0,0,0,0,0,0,20190522,20201231
25477993,1,1,1,1,1,0,0,20190701,20190726
25477644,1,1,1,1,1,0,0,20190729,20190830
25477581,1,1,1,1,1,0,0,20190729,20190830
25476302,0,0,0,0,0,1,0,20190727,20190831
25478033,1,1,1,1,1,0,0,20190701,20190726
25477588,1,1,1,1,1,0,0,20190729,20190830
25476304,0,0,0,0,0,1,0,20190727,20190831
25477734,0,0,0,0,0,0,0,20190522,20201231
25477749,0,0,0,0,0,0,0,20190522,20201231
25477828,0,0,0,0,0,1,0,20190525,20190720
25477800,0,0,0,0,0,1,0,20190525,20190720
25476220,0,0,0,0,0,0,1,20190526,20190721
25476238,0,0,0,0,0,0,1,20190526,20190721
25476190,0,0,0,0,0,0,1,20190526,20190721
25477595,1,1,1,1,1,0,0,20190729,20190830
25477651,1,1,1,1,1,0,0,20190729,20190830
25476306,0,0,0,0,0,1,0,20190727,20190831
25477735,0,0,0,0,0,0,0,20190522,20201231
25477747,0,0,0,0,0,0,0,20190522,20201231
25477804,0,0,0,0,0,1,0,20190525,20190720
25476196,0,0,0,0,0,0,1,20190526,20190721
25476308,0,0,0,0,0,1,0,20190727,20190831
25477741,0,0,0,0,0,0,0,20190522,20201231
25477736,0,0,0,0,0,0,0,20190522,20201231
25476310,0,0,0,0,0,1,0,20190727,20190831
25476208,0,0,0,0,0,0,1,20190526,20190721
25476314,0,0,0,0,0,1,0,20190727,20190831
25477623,1,1,1,1,1,0,0,20190729,20190830
25476316,0,0,0,0,0,1,0,20190727,20190831
25477740,0,0,0,0,0,0,0,20190522,20201231
25477630,1,1,1,1,1,0,0,20190729,20190830
25476318,0,0,0,0,0,1,0,20190727,20190831
25478073,1,1,1,1,1,0,0,20190701,20190726
25477637,1,1,1,1,1,0,0,20190729,20190830
25477679,1,1,1,1,1,0,0,20190729,20190830
25476320,0,0,0,0,0,1,0,20190727,20190831
25476312,0,0,0,0,0,1,0,20190727,20190831
25477742,0,0,0,0,0,0,0,20190522,20201231
25477738,0,0,0,0,0,0,0,20190522,20201231
25478083,1,1,1,1,1,0,0,20190701,20190726
25478113,1,1,1,1,1,0,0,20190701,20190726
25476322,0,0,0,0,0,1,0,20190727,20190831
25477743,0,0,0,0,0,0,0,20190522,20201231
25478133,1,1,1,1,1,0,0,20190701,20190726
25476324,0,0,0,0,0,1,0,20190727,20190831
25477832,0,0,0,0,0,1,0,20190525,20190720
25476244,0,0,0,0,0,0,1,20190526,20190721
25477665,1,1,1,1,1,0,0,20190729,20190830
25476326,0,0,0,0,0,1,0,20190727,20190831
25477745,0,0,0,0,0,0,0,20190522,20201231
25477672,1,1,1,1,1,0,0,20190729,20190830
25476328,0,0,0,0,0,1,0,20190727,20190831
25477746,0,0,0,0,0,0,0,20190522,20201231
25477748,0,0,0,0,0,0,0,20190522,20201231
25476330,0,0,0,0,0,1,0,20190727,20190831
25477686,1,1,1,1,1,0,0,20190729,20190830
25477658,1,1,1,1,1,0,0,20190729,20190830
25476332,0,0,0,0,0,1,0,20190727,20190831
25477700,1,1,1,1,1,0,0,20190729,20190830
